,param,initial_risk,intervention,cumlative_risk,travel_time,request_time
717,param_8_low_perf,"[0.5, 0.75]","[-1, -1]",0,0,-5
718,param_8_low_perf,"[0.5, 1.0]","[-1, -1]",0,0,-12
719,param_8_low_perf,"[0.75, 0.5]","[-1, -1]",0,0,-5
720,param_8_low_perf,"[0.75, 0.75]","[-1, -1]",0,0,-5
721,param_8_low_perf,"[0.75, 1.0]","[-1, -1]",0,0,-12
722,param_8_low_perf,"[1.0, 0.5]","[-1, -1]",0,0,-5
723,param_8_low_perf,"[1.0, 0.75]","[-1, -1]",0,0,-5
724,param_8_low_perf,"[1.0, 1.0]","[-1, -1]",0,0,-12
725,param_8_low_perf,"[0.0, 0.0]","[-1, 0]",-1,-15,-12
726,param_8_low_perf,"[0.25, 0.0]","[-1, 0]",-1,-7,-6
727,param_8_low_perf,"[0.0, 0.25]","[-1, 0]",0,-14,-11
728,param_8_low_perf,"[0.25, 0.25]","[-1, 0]",0,1,-1
729,param_8_low_perf,"[0.5, 0.0]","[-1, 0]",-1,-4,-12
730,param_8_low_perf,"[0.5, 0.25]","[-1, 0]",0,1,-8
731,param_8_low_perf,"[0.75, 0.0]","[-1, 0]",-1,-4,-12
732,param_8_low_perf,"[0.75, 0.25]","[-1, 0]",0,1,-8
733,param_8_low_perf,"[1.0, 0.0]","[-1, 0]",-1,-4,-12
734,param_8_low_perf,"[1.0, 0.25]","[-1, 0]",0,1,-8
735,param_8_low_perf,"[0.0, 0.5]","[-1, 0]",-1,-9,-5
736,param_8_low_perf,"[0.0, 0.75]","[-1, 0]",-1,-9,-5
737,param_8_low_perf,"[0.0, 1.0]","[-1, 0]",-1,-4,-12
738,param_8_low_perf,"[0.25, 0.5]","[-1, 0]",-1,-6,1
739,param_8_low_perf,"[0.25, 0.75]","[-1, 0]",-1,-6,1
740,param_8_low_perf,"[0.25, 1.0]","[-1, 0]",-1,6,-5
741,param_8_low_perf,"[0.5, 0.5]","[-1, 0]",-1,-4,-5
742,param_8_low_perf,"[0.5, 0.75]","[-1, 0]",-1,-4,-5
743,param_8_low_perf,"[0.5, 1.0]","[-1, 0]",-1,6,-12
744,param_8_low_perf,"[0.75, 0.5]","[-1, 0]",-1,-4,-5
745,param_8_low_perf,"[0.75, 0.75]","[-1, 0]",-1,-4,-5
746,param_8_low_perf,"[0.75, 1.0]","[-1, 0]",-1,6,-12
747,param_8_low_perf,"[1.0, 0.5]","[-1, 0]",-1,-4,-5
748,param_8_low_perf,"[1.0, 0.75]","[-1, 0]",-1,-4,-5
749,param_8_low_perf,"[1.0, 1.0]","[-1, 0]",-1,6,-12
750,param_8_low_perf,"[0.0, 0.0]","[0, -1]",-1,-17,-12
751,param_8_low_perf,"[0.25, 0.0]","[0, -1]",0,-10,-6
752,param_8_low_perf,"[0.0, 0.25]","[0, -1]",0,-16,-11
753,param_8_low_perf,"[0.25, 0.25]","[0, -1]",0,-5,-1
754,param_8_low_perf,"[0.5, 0.0]","[0, -1]",-1,-6,-12
755,param_8_low_perf,"[0.5, 0.25]","[0, -1]",0,-1,-8
756,param_8_low_perf,"[0.75, 0.0]","[0, -1]",-1,-6,-12
757,param_8_low_perf,"[0.75, 0.25]","[0, -1]",0,-1,-8
758,param_8_low_perf,"[1.0, 0.0]","[0, -1]",-1,-6,-12
759,param_8_low_perf,"[1.0, 0.25]","[0, -1]",0,-1,-8
760,param_8_low_perf,"[0.0, 0.5]","[0, -1]",-1,-6,-5
761,param_8_low_perf,"[0.0, 0.75]","[0, -1]",-1,-6,-5
762,param_8_low_perf,"[0.0, 1.0]","[0, -1]",-1,-6,-12
763,param_8_low_perf,"[0.25, 0.5]","[0, -1]",0,-1,1
764,param_8_low_perf,"[0.25, 0.75]","[0, -1]",0,-1,1
765,param_8_low_perf,"[0.25, 1.0]","[0, -1]",-1,0,-5
766,param_8_low_perf,"[0.5, 0.5]","[0, -1]",-1,4,-5
767,param_8_low_perf,"[0.5, 0.75]","[0, -1]",-1,4,-5
768,param_8_low_perf,"[0.5, 1.0]","[0, -1]",-1,4,-12
769,param_8_low_perf,"[0.75, 0.5]","[0, -1]",-1,4,-5
770,param_8_low_perf,"[0.75, 0.75]","[0, -1]",-1,4,-5
771,param_8_low_perf,"[0.75, 1.0]","[0, -1]",-1,4,-12
772,param_8_low_perf,"[1.0, 0.5]","[0, -1]",-1,4,-5
773,param_8_low_perf,"[1.0, 0.75]","[0, -1]",-1,4,-5
774,param_8_low_perf,"[1.0, 1.0]","[0, -1]",-1,4,-12
775,param_8_low_perf,"[0.0, 0.0]","[0, 0]",-2,-9,-12
776,param_8_low_perf,"[0.25, 0.0]","[0, 0]",-1,-2,-6
777,param_8_low_perf,"[0.0, 0.25]","[0, 0]",-1,-8,-11
778,param_8_low_perf,"[0.25, 0.25]","[0, 0]",-1,3,-1
779,param_8_low_perf,"[0.5, 0.0]","[0, 0]",-2,2,-12
780,param_8_low_perf,"[0.5, 0.25]","[0, 0]",-1,7,-8
781,param_8_low_perf,"[0.75, 0.0]","[0, 0]",-2,2,-12
782,param_8_low_perf,"[0.75, 0.25]","[0, 0]",-1,7,-8
783,param_8_low_perf,"[1.0, 0.0]","[0, 0]",-2,2,-12
784,param_8_low_perf,"[1.0, 0.25]","[0, 0]",-1,7,-8
785,param_8_low_perf,"[0.0, 0.5]","[0, 0]",-2,-3,-5
786,param_8_low_perf,"[0.0, 0.75]","[0, 0]",-2,-3,-5
787,param_8_low_perf,"[0.0, 1.0]","[0, 0]",-2,2,-12
788,param_8_low_perf,"[0.25, 0.5]","[0, 0]",-1,-1,1
789,param_8_low_perf,"[0.25, 0.75]","[0, 0]",-1,-1,1
790,param_8_low_perf,"[0.25, 1.0]","[0, 0]",-2,8,-5
791,param_8_low_perf,"[0.5, 0.5]","[0, 0]",-2,2,-5
792,param_8_low_perf,"[0.5, 0.75]","[0, 0]",-2,2,-5
793,param_8_low_perf,"[0.5, 1.0]","[0, 0]",-2,12,-12
794,param_8_low_perf,"[0.75, 0.5]","[0, 0]",-2,2,-5
795,param_8_low_perf,"[0.75, 0.75]","[0, 0]",-2,2,-5
796,param_8_low_perf,"[0.75, 1.0]","[0, 0]",-2,12,-12
797,param_8_low_perf,"[1.0, 0.5]","[0, 0]",-2,2,-5
798,param_8_low_perf,"[1.0, 0.75]","[0, 0]",-2,2,-5
799,param_8_low_perf,"[1.0, 1.0]","[0, 0]",-2,12,-12
