,param,initial_risk,intervention,cumlative_risk,travel_time,request_time
164,param_2_mid,"[0.25, 0.75]","[0, -1]",0,1,-2
165,param_2_mid,"[0.25, 1.0]","[0, -1]",0,1,-7
166,param_2_mid,"[0.5, 0.5]","[0, -1]",0,1,-5
167,param_2_mid,"[0.5, 0.75]","[0, -1]",0,1,-5
168,param_2_mid,"[0.5, 1.0]","[0, -1]",0,1,-10
169,param_2_mid,"[0.75, 0.5]","[0, -1]",0,1,-5
170,param_2_mid,"[0.75, 0.75]","[0, -1]",0,1,-5
171,param_2_mid,"[0.75, 1.0]","[0, -1]",0,1,-10
172,param_2_mid,"[1.0, 0.5]","[0, -1]",0,1,-5
173,param_2_mid,"[1.0, 0.75]","[0, -1]",0,1,-5
174,param_2_mid,"[1.0, 1.0]","[0, -1]",0,1,-10
175,param_2_mid,"[0.0, 0.0]","[0, 0]",0,-8,-10
176,param_2_mid,"[0.25, 0.0]","[0, 0]",0,0,-7
177,param_2_mid,"[0.0, 0.25]","[0, 0]",0,-5,-5
178,param_2_mid,"[0.25, 0.25]","[0, 0]",0,0,-2
179,param_2_mid,"[0.5, 0.0]","[0, 0]",0,0,-10
180,param_2_mid,"[0.5, 0.25]","[0, 0]",0,0,-5
181,param_2_mid,"[0.75, 0.0]","[0, 0]",0,0,-10
182,param_2_mid,"[0.75, 0.25]","[0, 0]",0,0,-5
183,param_2_mid,"[1.0, 0.0]","[0, 0]",0,0,-10
184,param_2_mid,"[1.0, 0.25]","[0, 0]",0,0,-5
185,param_2_mid,"[0.0, 0.5]","[0, 0]",0,-5,-5
186,param_2_mid,"[0.0, 0.75]","[0, 0]",0,4,-10
187,param_2_mid,"[0.0, 1.0]","[0, 0]",0,4,-10
188,param_2_mid,"[0.25, 0.5]","[0, 0]",0,0,-2
189,param_2_mid,"[0.25, 0.75]","[0, 0]",0,0,-2
190,param_2_mid,"[0.25, 1.0]","[0, 0]",0,10,-7
191,param_2_mid,"[0.5, 0.5]","[0, 0]",0,0,-5
192,param_2_mid,"[0.5, 0.75]","[0, 0]",0,0,-5
193,param_2_mid,"[0.5, 1.0]","[0, 0]",0,10,-10
194,param_2_mid,"[0.75, 0.5]","[0, 0]",0,0,-5
195,param_2_mid,"[0.75, 0.75]","[0, 0]",0,0,-5
196,param_2_mid,"[0.75, 1.0]","[0, 0]",0,10,-10
